,token,mean_score,counts
0,CAGAG,0.7173357009887695,1
1,CATC,0.47634674112002057,3
2,GTAC,0.4761655032634735,1
3,GAATC,0.4652950167655945,1
4,CACAC,0.4428656001885732,3
5,TAA,0.42125001359654934,147
6,TATAG,0.41051629185676575,2
7,GAGAA,0.4100017249584198,2
8,CATCC,0.39335113763809204,1
9,AAAT,0.38594575971364975,6
10,CTTCC,0.3813306639591853,6
11,GAAAC,0.3803587220609188,4
12,CTGGG,0.3759705126285553,3
13,CTCCC,0.367185665667057,5
14,CCCCC,0.35194728937413955,9
15,CAGGG,0.3508298397064209,2
16,CAGCC,0.33941093906760217,5
17,CACCC,0.3352774381637573,1
18,GGAAG,0.3234057807114343,71
19,GTTTT,0.3149338364601135,7
20,GATGG,0.3125244975090027,1
21,GTGAC,0.3124234229326248,3
22,CTGGC,0.3119285802046458,3
23,GGTAG,0.30393011495471,4
24,TGACG,0.30151908878575673,22
25,GCAAG,0.2906800016760826,5
26,CTGC,0.28834358670494775,11
27,GATG,0.2870639818055289,7
28,CAAC,0.28660168349742887,5
29,GTCCC,0.2833366800720493,9
30,GTTG,0.28238505497574806,5
31,GATGC,0.2819342762231827,2
32,CGG,0.2796348347846005,18
33,CGC,0.2792830266834547,30
34,GAAG,0.27885168953071116,16
35,CTGCC,0.27768389880657196,5
36,C,0.26311009025914894,291
37,ATT,0.2624850757988911,220
38,TCTAT,0.2573468517512083,4
39,CTCTG,0.25480812788009644,1
40,ATAA,0.2522764304297305,93
41,GATCC,0.24929347059999904,3
42,GAAC,0.2458002840479215,12
43,ATAAG,0.24556043681999049,18
44,CAAG,0.245145071297884,4
45,TTACG,0.24428088466326395,3
46,TGAAC,0.2417231281142449,32
47,GCTAA,0.2406634253760179,3
48,TGAC,0.2388359979544451,151
49,CAAAA,0.23665504157543182,2
50,TAACC,0.22953477721395238,14
51,TACC,0.22943903433792678,97
52,GTTGG,0.2291516810655594,3
53,ATAT,0.22670750436373055,16
54,CTTTT,0.22567981481552124,1
55,TAC,0.22393469338178706,206
56,CTGG,0.22133528953418136,8
57,TGTCG,0.219257014138358,7
58,GGTTG,0.21878286037180159,9
59,TGATC,0.21865210346212344,14
60,GTTC,0.21859419842561087,6
61,CTTG,0.21833855845034122,4
62,CTCTC,0.21726486769815287,3
63,GTATT,0.21512584388256073,4
64,GAGGG,0.21438387098411718,12
65,TTAA,0.21257934750705634,46
66,GTACC,0.21248586475849152,2
67,TGACC,0.21175076096209094,34
68,GAATG,0.21077270805835724,1
69,CTCC,0.21076603885740042,16
70,TAAAA,0.20863995987635392,13
71,TGATG,0.20676053842444989,22
72,GAGTG,0.2056276025250554,2
73,GACCC,0.20381773645058274,10
74,CAGGC,0.20345167852938176,5
75,TACCG,0.1998341115457671,7
76,GTTAC,0.1988578476011753,2
77,ATG,0.19665259149995573,235
78,TTAC,0.1959558673266132,59
79,ACTAC,0.19523006563003248,13
80,AAAA,0.19495590295600915,268
81,AAC,0.19488083815631513,321
82,GAAAG,0.19373839907348156,2
83,TACGC,0.19361681384699686,7
84,AGTAC,0.19320031232200563,16
85,TGG,0.19318954350051676,648
86,GAAGG,0.1918547496199608,5
87,AAG,0.1916483438312898,469
88,GCATC,0.1898922427956547,7
89,TGATT,0.18786365708166902,11
90,TATT,0.18738718296311074,62
91,CATTC,0.1863410621881485,1
92,TGAA,0.18596145683513568,111
93,GAGG,0.18560337504992883,30
94,GATTC,0.18538860557600856,2
95,ATTG,0.18412636152905537,81
96,AGTAG,0.1840561278319607,24
97,GTGGG,0.18315764835902623,7
98,ATTGC,0.18106541266897694,40
99,TAG,0.1799608300359456,237
100,AGTGG,0.17962846740953287,44
101,CTAA,0.17952036578208208,4
102,GGTTC,0.17925636027939618,8
103,GCAAC,0.17918000076751922,5
104,ACTGC,0.17750603062731604,62
105,GGAGG,0.17614737186773582,58
106,TTCAC,0.17525199840643577,14
107,AGATG,0.1746456196027187,24
108,AGTG,0.1741868274381693,193
109,AAAAC,0.1734008249054155,44
110,TTACC,0.17321798850898631,20
111,TATAA,0.17256782166659831,10
112,AAAAG,0.17254957700857804,42
113,AATG,0.17249683277415379,42
114,CCG,0.17234077678956822,51
115,TGTTC,0.17168906479338675,19
116,TGTTG,0.17082942820464572,24
117,ATC,0.16994343919163246,230
118,AGTAA,0.16862973646008564,18
119,TTTCC,0.16785728761513952,131
120,TAAC,0.16672050087051332,69
121,AGTTG,0.16648201288522355,28
122,TGTAA,0.1663262958948811,15
123,ATAC,0.1642094960022304,45
124,AAATT,0.16332562072560763,13
125,CGCC,0.16294979738692442,21
126,ATTC,0.16231348101634943,109
127,AGCAG,0.16229893010109664,25
128,GGTAC,0.16198675210277239,3
129,GG,0.16150016828542163,854
130,AAGTC,0.1605682921680537,11
131,AGACG,0.15981239294085434,17
132,GCTAC,0.15828266703627175,9
133,TGTAC,0.15810484973092873,15
134,TCAAC,0.1580840064720674,11
135,AG,0.1579676123546225,841
136,TGAG,0.15781501182872387,135
137,GTTCC,0.15753268344061716,7
138,AAATC,0.15680952339719695,13
139,AC,0.15679819369156875,561
140,GTTGC,0.1567915702238679,5
141,TAAG,0.15660362726166135,84
142,CG,0.15602590680937284,40
143,TGAAG,0.15509978131740354,34
144,TAAGC,0.15439703528370177,14
145,TAGC,0.1541777758726052,154
146,AA,0.1523195134404107,280
147,TGC,0.15227667970589095,987
148,TGTGG,0.15121597627347166,33
149,AATC,0.15072683092111197,39
150,AAAGC,0.14979834703500478,49
151,AAAG,0.14978351157081587,133
152,ACG,0.14931358085803886,224
153,CTGTG,0.14885679632425308,2
154,TGTCC,0.14791213556503255,60
155,GGTGG,0.14780968876884265,17
156,CTTTC,0.14714427292346954,1
157,AGG,0.14668280464815356,922
158,AAGG,0.1457230887337104,283
159,TC,0.14546338016559707,701
160,AGGG,0.14444301968589987,639
161,TTGCC,0.14423922850886203,60
162,AAAGG,0.14379218504040478,37
163,TATG,0.14306265443491822,52
164,ATGC,0.14297747398217162,178
165,TGAGG,0.14225919714288282,59
166,TGTAG,0.14181340568965034,28
167,TG,0.14142964191568308,572
168,AAAC,0.14097492854663096,113
169,CACC,0.14085647370666265,4
170,TATAT,0.13948667142540216,4
171,AGTCC,0.13939892290625722,75
172,TTTGT,0.13816778361797333,1
173,CCC,0.13745804303567533,816
174,TCAGC,0.13673687053378672,80
175,GTTTG,0.13640753738582134,2
176,AACC,0.13596067618606472,134
177,TTTTC,0.13330623693454594,47
178,TGAGC,0.13318703398653406,94
179,TACCC,0.1326877430879644,35
180,ACAGC,0.13251809211913496,75
181,TCAC,0.13213683865328227,213
182,GGAAC,0.13208990166650006,19
183,GCTTG,0.13133476823568344,10
184,TACAC,0.13118592835962772,6
185,GTCAC,0.1309558947881063,6
186,AGTTC,0.130455169631818,43
187,TATC,0.1295331206945878,53
188,TGAAA,0.1293464501698812,3
189,ACAA,0.1290143293250973,33
190,GAGC,0.12890498446566717,28
191,G,0.12854447192530308,326
192,AACGG,0.12830089777708054,13
193,GTAA,0.12811128050088882,2
194,ACTG,0.12803732541025334,69
195,AGCGC,0.12802583117120186,170
196,ATCG,0.1277603834363011,24
197,AAGC,0.12740363994523007,245
198,AACGC,0.12681957873899272,17
199,CC,0.12626361690852295,811
200,TTG,0.1259524601122532,289
201,AGTAT,0.12564504519104958,5
202,ACC,0.1246443454725487,515
203,AAGGG,0.124248419131618,48
204,GGTAA,0.12398505955934525,1
205,AGC,0.12189016904346014,1200
206,CATGG,0.1214803047478199,2
207,GGATC,0.1210368094034493,5
208,AGAAC,0.12038778508893955,39
209,TTTT,0.11985905008273255,266
210,AGCTG,0.11980372620746493,36
211,ACGG,0.11880775250717296,93
212,TAGG,0.11879807091419302,115
213,ATTTG,0.11875336244702339,7
214,TCAAA,0.11837628483772278,1
215,TGTC,0.11772414474398829,144
216,ACATC,0.11766916681081056,15
217,AGTC,0.11764855015749548,201
218,AGGGG,0.11761031602320027,123
219,TAT,0.1169188995133428,85
220,ACTCC,0.11610467885823353,69
221,TTCCC,0.11554190980610796,130
222,TTAAC,0.11490223246316116,15
223,GAGAC,0.11465137459648152,6
224,AGTGC,0.11445515627948273,76
225,GAACC,0.11422265321016312,3
226,AGAGG,0.1139889889070229,87
227,TTCC,0.11395834286976875,476
228,ACTC,0.11374707330879755,125
229,TGTGC,0.1136107840899714,61
230,AGAA,0.11354116099867263,277
231,ACAG,0.11334926755481152,98
232,AGAC,0.11275418081527783,270
233,ATGTC,0.11237696227100161,9
234,TCATC,0.11124631769489497,20
235,ATGGC,0.11047890430366221,140
236,AAGCC,0.11039812573306691,87
237,AGCGG,0.11035190858158538,77
238,AATAC,0.1090332077195247,6
239,ACAAC,0.10874814664324124,21
240,GGGGG,0.10860229907363343,48
241,ACAAG,0.10855565806505857,27
242,ACTTC,0.10778097411797892,31
243,AGGAA,0.10722077810870749,14
244,GTGTG,0.10654910883334066,7
245,CCCGG,0.10625334277938236,32
246,GTGGC,0.10621557094984585,9
247,TCAA,0.10575235091770689,18
248,AATAA,0.1053316154051572,20
249,GC,0.10515578713454496,1070
250,AACTC,0.10514966373077848,11
251,ATCAC,0.1045422178743008,14
252,GTTTC,0.10435468703508377,4
253,TCTAC,0.10428373559261672,16
254,GCTGG,0.10393592568054315,31
255,AACAC,0.10372999144925012,9
256,TTCGC,0.10368090670090169,24
257,GACG,0.10338534042239189,7
258,GTCG,0.10298489313572645,5
259,AATGG,0.10260206557411168,14
260,GACC,0.10243234543928079,7
261,TCGGC,0.10205478474519969,63
262,AGCC,0.10145009059455717,787
263,AACG,0.10125064097034435,24
264,TTTC,0.10102603103221935,253
265,TGCCC,0.10092572732611511,118
266,AGAG,0.10058729076766262,311
267,ACCGG,0.10026482128622857,22
268,TGCC,0.09950350946575397,501
269,GGTCG,0.09898175299167633,5
270,ATGAC,0.09872295758263631,11
271,AAATG,0.09840687689720654,25
272,TGGCG,0.09821557393423483,39
273,GCACC,0.09808254818845955,18
274,TTAGC,0.09796340077224633,23
275,TT,0.09790370468636672,254
276,AGGAC,0.09788145169976258,31
277,ATTTT,0.09768776843945186,3
278,TCTGG,0.0970653627772589,37
279,GCATG,0.09699031958977382,3
280,AGGAG,0.0965713045384357,69
281,ATCC,0.09625161460247579,176
282,TGTTT,0.09513640403747559,1
283,ATGG,0.09478952153219765,159
284,AATAG,0.09478638400988919,7
285,TAACG,0.09442563652992249,5
286,TCCAC,0.09429133854185541,12
287,GGTGC,0.09400718452354126,34
288,TCC,0.09317993367345827,1050
289,ACGGC,0.0923244253023189,44
290,TCCCC,0.09197245365470001,213
291,ACAGG,0.09154484841834616,27
292,TAGCC,0.09007782572447214,43
293,AAGGC,0.08879813041061252,84
294,ATCGG,0.0883832210674882,11
295,TTGGC,0.08836309732981475,83
296,AATGC,0.08778562193567102,11
297,AGTT,0.08778307572203248,19
298,AGAAG,0.08776688269309459,62
299,ACATG,0.08663165010511875,12
300,TGCAC,0.0862220662008775,19
301,CTAC,0.08556096628308296,4
302,ATAG,0.08487768299304523,26
303,AGCCC,0.08450173435623434,196
304,AAACC,0.08398266911506652,25
305,ATGCC,0.08300132967115408,33
306,TAGGC,0.08280146547279882,34
307,AGCG,0.0826951209276628,169
308,ACCGC,0.08264564238172972,59
309,GTGG,0.08257272870927725,46
310,TCGG,0.08240540584001951,114
311,GACAC,0.08240383956581354,4
312,AGAGC,0.08217260239907484,126
313,TTGG,0.081974855887028,244
314,ATATT,0.08161669558930126,11
315,AATT,0.08057295102626086,15
316,ACCC,0.07998786543091475,352
317,GCTTC,0.07949724172552426,9
318,AATTG,0.07932973546641213,7
319,ACAC,0.07842124233993286,235
320,GCAGG,0.07808208934448917,29
321,CCCC,0.07719906423895592,202
322,ATAGG,0.07697260220135961,7
323,AGGC,0.07633298055358065,709
324,TGCTC,0.0761290184801092,37
325,AT,0.07596916012269886,95
326,GAGGC,0.0755144106503091,12
327,GGAGC,0.074171279273772,60
328,TAGCG,0.07360215516140063,18
329,GCTAG,0.07344696877731217,9
330,ACACC,0.07342027922471364,30
331,ATAAC,0.07318460527393553,18
332,TGTG,0.07293981501690697,274
333,TGGAC,0.07274892425164581,25
334,GTGCC,0.07257923751603812,8
335,TCACG,0.07213772810064256,14
336,AACCC,0.07193749349486704,51
337,GCGTG,0.07173266261816025,6
338,TTGC,0.07156090928921392,224
339,GGATG,0.07146303206682206,5
340,TGGG,0.07046395636818288,584
341,TTTG,0.06916271189216554,141
342,TTTTG,0.06913357542362064,32
343,TCCTC,0.06803982562440283,51
344,GGCGG,0.06788017385436423,97
345,TCTCC,0.06740736443686136,126
346,TTC,0.06737504847712573,448
347,TGGGG,0.06709046342813249,107
348,TAGGG,0.06706519518047571,31
349,ATTCG,0.06593219144269824,4
350,TATAC,0.06554500758647919,2
351,GAGCC,0.06530817213933915,12
352,TTTGC,0.06375252930188759,54
353,AAGCG,0.06310473822734573,22
354,TGAT,0.06228086168412119,10
355,GCAGC,0.06218345063070784,53
356,ACGC,0.06143092352364744,175
357,ATGGG,0.061250564033495415,48
358,ATGCG,0.06054631078785116,11
359,ATTAC,0.06001016614027321,4
360,AATCC,0.059303483460098505,16
361,TGGCC,0.05846419899344688,168
362,TCAG,0.05785854761537242,114
363,GGGG,0.0577303782934352,421
364,GGGGC,0.057687825475145005,174
365,TTTAA,0.056916268128487796,36
366,CCCGC,0.056212515774659993,41
367,TCTGC,0.0561624389637949,84
368,TGCTG,0.05555016712363189,24
369,AGGCG,0.05482293846734771,66
370,TCGC,0.05478704134505287,206
371,TCG,0.05335952341973796,211
372,TGCGG,0.05305754308588803,50
373,TCTT,0.05289226463840654,24
374,TCACC,0.05283948174659528,51
375,TAAAC,0.052337825298309326,3
376,ACCG,0.05226832752481901,70
377,TTT,0.05130230282482348,19
378,TGGGC,0.051234516289646495,219
379,TGCGC,0.050916288944772715,101
380,GTAG,0.050789558639129005,6
381,GGG,0.050235500511143456,696
382,ACTGG,0.04972557383107728,29
383,GAAGC,0.049286179865399994,9
384,AAACG,0.048048482542591434,7
385,TCATG,0.04799106009304523,5
386,TGCG,0.04710985827465624,147
387,ACCAC,0.04561870213919541,42
388,CCCCG,0.04539035731816993,17
389,TCTG,0.044672805474811166,172
390,GTCC,0.04459404697020849,15
391,AAA,0.044566054756824784,13
392,AACT,0.04455629204000745,7
393,TTGAC,0.04423255302632848,12
394,ATTGG,0.043289709952659905,16
395,AGACC,0.04325199453977116,57
396,ATTCC,0.0426055230317346,54
397,TTATC,0.04251427948474884,9
398,GGC,0.04219392161271946,1275
399,ACATT,0.04197542828818162,15
400,ATAGC,0.04194940380208815,24
401,TGTCT,0.04152740212157369,4
402,AGCAC,0.04133858431775409,65
403,TAAGG,0.041055928875246776,23
404,GCCGG,0.04099949932600738,33
405,TAGAC,0.04091091989539564,8
406,TTAT,0.04084727830357022,9
407,GCTGC,0.04073368629781149,93
408,GGCGC,0.039607675015730294,95
409,AGTCG,0.03874472471383902,13
410,ATCCC,0.03870067191648127,59
411,AACCG,0.038686960541571565,13
412,AGATC,0.037460656918343514,26
413,AAGA,0.03734955315788587,3
414,TACG,0.03471318209687105,13
415,TCCC,0.03332670746101839,578
416,AAGAC,0.03269395261610809,19
417,TCATT,0.031282136837641396,18
418,TCGCC,0.030429225426212132,83
419,ACACG,0.029590244715412457,12
420,GAGAG,0.029108401387929916,5
421,TTAAG,0.02745508451891296,17
422,TTGGG,0.027398265146378737,48
423,AGCCG,0.02731329611612155,85
424,TCCGC,0.027144992611853474,83
425,TTATT,0.026683181524276733,15
426,GGTCC,0.026350741715807664,19
427,AGATT,0.025560373609716244,11
428,TCCGG,0.02534975485995095,47
429,GCGG,0.023659236516978127,150
430,ACGCC,0.023608937943506925,61
431,GCC,0.0227199567207841,1092
432,TGTT,0.022113449114840478,16
433,ACTTT,0.022111257538199425,2
434,ACCCG,0.020106205996125937,20
435,TCAGG,0.01983995416574781,46
436,GGACG,0.01825029206520412,12
437,ATTTC,0.017488666623830796,40
438,A,0.017450540289231344,181
439,ACCCC,0.017353589510700356,120
440,AGGGC,0.017227111835228768,190
441,ATCGC,0.017022698931396008,20
442,ATACC,0.015409576434952518,12
443,TGGC,0.015315383514799006,486
444,ACCTC,0.014500624824153341,46
445,AGGT,0.014369048835110984,7
446,GTG,0.013960736807905607,111
447,T,0.013846875814198436,221
448,GCGGG,0.013503847224637867,45
449,GATC,0.012263244483619928,4
450,TGCCG,0.011845634304336272,30
451,TTAG,0.011507988926023244,25
452,GCGGC,0.009746422994001313,133
453,ACGGG,0.008158886805176735,24
454,GCTCC,0.007723158104690137,54
455,GCGCC,0.006256979943718761,100
456,ACTTG,0.005082648868362109,12
457,TGAAT,0.003998872358351946,1
458,TCTC,0.0035076853779504413,352
459,GGACC,0.0033983755856752396,5
460,AGCTC,0.002516047405900762,34
461,[SEP],0.0,2542
462,[CLS],0.0,2542
463,AGT,-0.0002556897657500072,11
464,TATCC,-0.002142118120735342,11
465,TACGG,-0.0028444292644659677,6
466,TA,-0.003187576159169631,28
467,CTAG,-0.003401074791327119,4
468,TTCGG,-0.0034990813583135605,19
469,GTAAC,-0.0037963700015097857,1
470,GGCG,-0.004005475558148211,184
471,ACTT,-0.004961396194994449,10
472,TTGA,-0.005858791060745716,1
473,TCCCG,-0.006267920308835948,52
474,TTTAC,-0.006983897234830592,18
475,TTCTG,-0.006992847930329542,36
476,TTATG,-0.007615869981236756,8
477,GGGC,-0.009145228664840917,451
478,GCACG,-0.009232074196916074,8
479,AATTC,-0.012132856708306532,13
480,AGGCC,-0.012669069937962506,175
481,TCA,-0.01296504158526659,15
482,ACAT,-0.013587972770134607,6
483,GCCCG,-0.017868188854593497,13
484,ATCT,-0.01806156523525715,3
485,AAT,-0.018451633956283332,5
486,TCTTC,-0.020083424281619956,40
487,TTCTT,-0.0207453320423762,9
488,GTGC,-0.02147885436604086,52
489,TTCG,-0.02228025536840925,52
490,GGGCC,-0.02243315155059099,125
491,AGTA,-0.024581486359238625,1
492,ACTAT,-0.02520594373345375,2
493,TTTAG,-0.025496338228029863,28
494,GCCC,-0.02711376267539875,239
495,TCAAG,-0.02742799299840744,26
496,GGCC,-0.027643192342698526,457
497,TGCT,-0.027987921610474586,9
498,ATGTG,-0.028536618687212467,5
499,AGGTC,-0.02895752096810611,15
500,TCCG,-0.030786391648956957,119
501,TTTGG,-0.031917514537053646,40
502,AATA,-0.03284819424152374,4
503,GAAAA,-0.03630327184995016,3
504,TTCCG,-0.03733514963615952,28
505,TTGTC,-0.037937498185783625,12
506,GCGC,-0.03933131122453646,330
507,ATTT,-0.04021377551058928,3
508,GGCCC,-0.04328466970421206,89
509,ATCCG,-0.045115347104993736,11
510,TTTAT,-0.046268818972748704,16
511,AGGTG,-0.04636549858842045,20
512,TCTTG,-0.047793997917324305,31
513,TCGCG,-0.04871495360566769,20
514,ACT,-0.04911650468905767,3
515,TCTTT,-0.05053267627954483,2
516,TTCTC,-0.05266904369583009,54
517,AATCG,-0.0530531145632267,2
518,GCCG,-0.05490434372854104,136
519,CCCG,-0.05499637137529337,90
520,AGAT,-0.05770083292736672,8
521,TATGG,-0.05803286292674867,11
522,GTCTG,-0.059650416299700734,5
523,AGCT,-0.060039010675003134,6
524,ACTAG,-0.06114255772395567,11
525,ATCTC,-0.06378677759848132,37
526,TCTCG,-0.0717401021916885,20
527,GTCTC,-0.07251963348915944,13
528,TTGCG,-0.07268399617169052,16
529,ATA,-0.07344738471632202,6
530,GCCGC,-0.07404363638792268,115
531,TTAGG,-0.07430881061388747,23
532,TCGGG,-0.07468424807302654,36
533,GCGCG,-0.0746963425417957,23
534,GCCCC,-0.07492371933933879,175
535,TTA,-0.07946192473173141,2
536,ACGCG,-0.07947380898986012,16
537,GCG,-0.07962721372820913,382
538,ATGT,-0.0808353815227747,2
539,TCT,-0.08121366167647971,18
540,GGCCG,-0.0819021978801707,41
541,GTAGG,-0.0839189663529396,1
542,AGA,-0.0896109975722578,23
543,GTAGC,-0.09060196578502655,3
544,ATATC,-0.09155174023048444,11
545,TGTAT,-0.09250222146511078,4
546,TGT,-0.09254962516327699,12
547,TGCA,-0.0928918555378914,5
548,TCTAG,-0.09317695291247219,16
549,ACTAA,-0.09430188219994307,4
550,TATGC,-0.09487288842598597,15
551,TATTG,-0.09653335623443127,10
552,TCAT,-0.09777724246184032,3
553,ATTAA,-0.0994463637471199,1
554,GGGCG,-0.10002717294548524,41
555,TTTA,-0.10113807767629623,1
556,AATAT,-0.10221614805050194,4
557,TTCA,-0.10427585856190749,7
558,TGGT,-0.10447957273572683,4
559,TGA,-0.10506398496883256,14
560,GCTCG,-0.10614505931735038,10
561,ATATG,-0.10908983689215448,9
562,TATTC,-0.10975747529300861,8
563,AAGT,-0.1117597445845604,2
564,TCTAA,-0.11811753249328051,7
565,TACT,-0.11943157017230988,1
566,ACTCG,-0.1198618571118762,12
567,AGAAA,-0.1210313702467829,3
568,TTCT,-0.12435246258974075,2
569,TCCT,-0.12635942812873205,12
570,ACTA,-0.12955216132104397,2
571,TGGA,-0.12968618273735047,5
572,TAAA,-0.1317923218011856,1
573,AAGAA,-0.14166171165804067,6
574,AGAGA,-0.14433335047215223,2
575,ACAGA,-0.1626626600821813,3
576,TAAT,-0.16427193582057953,1
577,TCTA,-0.16606033209245652,4
578,ACA,-0.16876530274748802,9
579,TTTCG,-0.17020552765045846,7
580,GTGTC,-0.17039025823275247,3
581,TTAAT,-0.17805476486682892,1
582,ACCA,-0.20485392771661282,4
583,AGCA,-0.2123886402696371,5
584,ATGA,-0.2248985469341278,1
585,TTTCT,-0.23115711845457554,4
586,ACCT,-0.23204311728477478,4
587,AGGA,-0.2402643950190395,4
588,TGTTA,-0.24043716490268707,1
589,TTGT,-0.2564092427492142,2
590,AAAGA,-0.2624296098947525,2
591,ATTAT,-0.2660619616508484,1
592,TGAGA,-0.2750888764858246,1
593,TATCG,-0.2789648473262787,2
594,ATCA,-0.28104885295033455,4
595,TGGGA,-0.3080032914876938,4
596,TACA,-0.30864668637514114,2
597,TAGA,-0.33373410254716873,2
598,ATACG,-0.36009560028711957,3
599,TCCA,-0.38393083214759827,6
600,TCAGA,-0.7044071555137634,1
